id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,League,tackles
7934,Andreas Skov Olsen,8,365,1,0.1957429936155676,0,0.8937978446483612,7,7,1,0,M S,Wolfsburg,1,0.1957429936155676,2.4187796115875244,1.530781688168645,Bundesliga,1
7940,Denis Vavro,10,548,1,1.2191346790641546,0,0.0753465816378593,6,2,1,0,D S,Wolfsburg,1,1.2191346790641546,0.2066112784668803,0.089572655968368,Bundesliga,4
8418,Jamal Musiala,8,278,1,1.7908645644783974,2,0.4844855815172195,13,7,1,0,M S,Bayern Munich,0,1.033087857067585,2.66810505092144,1.3348834216594696,Bundesliga,2
8643,Chrislain Matsima,14,1260,1,0.5306734442710876,1,0.5844853427261114,6,4,5,0,D,Augsburg,1,0.5306734442710876,2.1105283880606294,2.0164342606440187,Bundesliga,9
8778,Fabio Silva,19,552,1,1.3864562008529902,5,2.1485821530222893,16,15,3,0,F M S,Borussia Dortmund,1,1.3864562008529902,4.122356036677957,1.2083331122994423,Bundesliga,2
8807,Silas Wamangituka,8,346,1,2.3329260647296906,0,0.1923276670277118,8,3,1,0,F S,Mainz 05,1,2.3329260647296906,2.63218654692173,0.1207570396363735,Bundesliga,0
8846,Paul Nebel,21,1312,1,2.720905490219593,1,3.581688106060028,18,28,2,2,M S,Mainz 05,1,2.720905490219593,7.202463585883379,1.7141511775553226,Bundesliga,21
8965,Vladimir Coufal,25,2248,1,0.7051693461835384,6,5.299426520243287,19,43,3,0,D M,Hoffenheim,1,0.7051693461835384,11.90320111066103,8.758355878293514,Bundesliga,27
9053,Eric Martel,24,1953,1,0.7946966923773289,2,1.9853009302169085,12,13,8,0,D M S,FC Cologne,1,0.7946966923773289,6.806824695318937,5.539876397699118,Bundesliga,20
9201,Eren Sami Dinkci,14,699,1,1.336973799392581,1,0.4658433906733989,14,5,1,0,F M S,"FC Heidenheim,Freiburg",1,1.336973799392581,2.530440144240856,1.182503655552864,Bundesliga,0
9326,Robert Glatzel,14,267,1,1.2580250706523657,1,0.7814078666269779,9,3,0,0,F S,Hamburger SV,1,1.2580250706523657,2.0547417607158422,0.0496193803846836,Bundesliga,0
9511,Castello Lukeba,20,1716,1,0.8754018917679787,0,0.2401187624782323,7,6,2,0,D S,RasenBallsport Leipzig,1,0.8754018917679787,10.842436553910376,10.677850756794214,Bundesliga,9
9674,Joe Scally,23,1822,1,2.498599768616259,2,1.1520194057375193,13,11,6,0,D S,Borussia M.Gladbach,1,2.498599768616259,7.464866290800273,5.19472880102694,Bundesliga,17
9711,Patrick Osterhage,19,1189,1,1.2812672033905983,0,0.3329730369150638,7,6,4,0,M S,Freiburg,1,1.2812672033905983,3.087803818285465,1.5657243579626083,Bundesliga,7
9715,Hiroki Ito,10,475,1,1.4641361720860004,2,0.598396485671401,9,4,0,0,D S,Bayern Munich,1,1.4641361720860004,2.474739149212837,1.6707735359668732,Bundesliga,0
9725,Angelo Stiller,25,1964,1,2.377443220466376,5,3.956338877789676,9,39,1,0,M S,VfB Stuttgart,1,1.619666513055563,13.86167772486806,10.5093391276896,Bundesliga,13
9943,Moritz Jenz,17,1523,1,0.6638292074203491,0,0.068161042407155,5,2,6,0,D,Wolfsburg,1,0.6638292074203491,2.65349496435374,2.585333921946585,Bundesliga,20
9986,Kristijan Jakic,20,1396,1,0.6195719381794333,1,1.2415047977119684,14,12,4,0,D M S,Augsburg,1,0.6195719381794333,3.979399566538632,3.0106421457603574,Bundesliga,23
9999,Arthur Theate,19,1705,1,1.006389000453055,0,0.4315696712583303,10,10,8,0,D,Eintracht Frankfurt,1,1.006389000453055,8.405279777944088,7.533075377345085,Bundesliga,17
10248,Arijon Ibrahimovic,24,1791,1,4.984565822407603,2,3.958481499925256,41,44,1,0,D F M S,FC Heidenheim,0,4.2267891597002745,8.005256064236164,2.3165931636467576,Bundesliga,15
10550,Tom Rothe,12,524,1,1.2419252768158913,0,0.5258037000894547,11,4,1,1,D S,Union Berlin,1,1.2419252768158913,0.723926804959774,0.3344860449433326,Bundesliga,8
10728,Oscar Fraulo,4,30,1,0.7350285053253174,0,0.0,1,0,0,0,S,Borussia M.Gladbach,1,0.7350285053253174,0.8669984638690948,0.1319699585437774,Bundesliga,0
10926,Tim Skarke,15,365,1,0.829885913990438,0,0.225022867321968,12,5,0,0,M S,Union Berlin,1,0.829885913990438,1.652050326578319,0.6663845106959343,Bundesliga,1
10946,Yan Couto,16,979,1,0.5621986016631126,2,2.849770877510309,8,17,4,0,D M S,Borussia Dortmund,1,0.5621986016631126,6.485835496336222,4.392777647823095,Bundesliga,15
10986,Kim Min-Jae,17,1050,1,0.5455472841858864,1,0.3288537859916687,2,1,1,0,D S,Bayern Munich,1,0.5455472841858864,8.839638411998749,8.51078463345766,Bundesliga,12
11310,Brajan Gruda,5,398,1,0.8853608071804047,1,1.4605691079050305,8,7,0,0,F M,RasenBallsport Leipzig,1,0.8853608071804047,3.431743361055851,2.205330803990364,Bundesliga,5
11314,Keke Maximilian Topp,19,569,1,1.86510019749403,1,0.8194394214078784,23,8,4,0,F S,Werder Bremen,1,1.86510019749403,4.549439191818237,2.0922563280910254,Bundesliga,0
11847,Grant-Leon Ranos,8,89,1,0.5348599851131439,0,0.08121008425951,4,1,1,0,S,Borussia M.Gladbach,1,0.5348599851131439,0.5956991165876389,0.0572183914482593,Bundesliga,0
11853,Patrick Mainka,25,2250,1,2.2547851968556643,1,1.0566893704235554,26,8,2,0,D,FC Heidenheim,1,2.2547851968556643,6.233391349203885,5.431526974774897,Bundesliga,25
11855,Adrian Beck,19,757,1,0.9175612106919288,0,0.831146102398634,10,13,0,0,M S,FC Heidenheim,1,0.9175612106919288,3.989356901496649,3.012880688533187,Bundesliga,15
11865,Jan Schöppner,23,1609,1,0.9587472081184388,1,1.8314158990979197,19,8,4,0,M S,FC Heidenheim,1,0.9587472081184388,4.460523874498904,2.6393486438319087,Bundesliga,9
11868,Arthur,16,1059,1,1.1891322792507708,3,1.0827199164777994,10,11,2,0,D S,Bayer Leverkusen,1,1.1891322792507708,6.28209662437439,5.07703934982419,Bundesliga,11
11911,Hugo Larsson,18,1241,1,0.7868060655891895,2,0.7942090816795826,7,11,0,0,M S,Eintracht Frankfurt,1,0.7868060655891895,3.495915308594704,2.4736260399222374,Bundesliga,8
11981,Benedict Hollerbach,14,903,1,2.9790893960744143,2,1.8817622810602188,22,4,0,0,F M S,Mainz 05,1,2.9790893960744143,4.888501934707165,1.3094587735831738,Bundesliga,8
11982,Jan-Niklas Beste,19,1303,1,2.619274716824293,2,2.845423709601164,19,28,5,0,M S,Freiburg,1,2.619274716824293,7.988264374434948,4.27403961867094,Bundesliga,16
12028,Olivier Deman,7,441,1,0.2021998912096023,1,0.6734842211008072,4,11,2,0,D S,Werder Bremen,1,0.2021998912096023,1.90803824365139,1.5335748940706253,Bundesliga,9
12053,Mikkel Kaufmann,13,481,1,1.3755719233304262,1,1.2740651369094849,11,4,2,0,F S,FC Heidenheim,1,1.3755719233304262,1.855810442939401,0.1093794852495193,Bundesliga,2
12069,Junior Adamu,9,456,1,1.7867614552378654,1,1.2455768771469593,8,5,1,0,F S,Freiburg,1,1.7867614552378654,2.3196257650852203,0.8252495266497135,Bundesliga,6
12421,Andrej Ilic,23,1568,1,7.439582919701934,7,3.6314858850091696,46,23,5,0,F S,Union Berlin,1,6.681806242093444,9.666337056085467,1.5187868028879166,Bundesliga,2
12430,Nnamdi Collins,21,1333,1,0.3293054718524217,2,0.4561577998101711,2,3,4,0,D S,Eintracht Frankfurt,1,0.3293054718524217,6.696701098233461,5.911237806081772,Bundesliga,35
12915,Philipp Sander,21,1668,1,0.7266651364043355,0,0.5149502623826265,20,7,1,0,D M S,Borussia M.Gladbach,1,0.7266651364043355,6.128422413021326,5.704667408019304,Bundesliga,34
12918,Kaishu Sano,25,2250,1,0.9354512095451356,1,2.1474473271518946,14,16,1,0,M,Mainz 05,1,0.9354512095451356,8.395560428500175,6.290810726583004,Bundesliga,25
12922,Samuel Essende,14,361,1,1.4566263109445572,0,0.4276743633672595,17,4,2,0,F S,Augsburg,1,1.4566263109445572,1.6914420491084456,0.1369437035173177,Bundesliga,2
12976,Philipp Treu,21,1632,1,0.8213051743805408,2,1.2740949299186468,12,16,2,0,D M S,Freiburg,1,0.8213051743805408,5.498998669907451,3.747722378000617,Bundesliga,20
12981,Manolis Saliakas,15,1028,1,0.4634962249547243,3,0.8794334591366351,14,11,2,0,D M S,St. Pauli,1,0.4634962249547243,2.775693520903588,1.7787759266793728,Bundesliga,16
12984,Adam Dzwigala,15,1025,1,0.11038838326931,1,0.1910289954394102,2,4,5,0,D S,St. Pauli,1,0.11038838326931,1.4802302103489635,1.3864069040864706,Bundesliga,0
12986,Léo Scienza,2,180,1,0.1424524337053299,0,1.3223831057548523,4,3,0,0,M,FC Heidenheim,1,0.1424524337053299,1.1770203709602356,0.7020066827535629,Bundesliga,2
13063,Konstantinos Koulierakis,21,1756,1,2.315596966072917,0,0.8804963985458016,20,7,3,0,D S,Wolfsburg,1,2.315596966072917,5.263719405978918,4.91616400051862,Bundesliga,11
13078,Chema Andres,17,857,1,0.9713077396154404,0,0.3122939420863986,10,9,2,0,M S,VfB Stuttgart,1,0.9713077396154404,4.536439774557948,3.91104169562459,Bundesliga,0
13093,Derrick Köhn,23,1525,1,1.7989412536844611,1,2.0926236361265182,20,19,3,1,D S,Union Berlin,0,1.0411645537242291,3.176364306360483,2.2163941226899624,Bundesliga,16
13101,Arthur Chaves,8,552,1,0.3211237601935863,0,0.1139893094077706,4,3,1,0,D S,"Augsburg,Hoffenheim",1,0.3211237601935863,1.0102861113846302,0.8829917311668396,Bundesliga,5
13149,Noahkai Banks,21,1669,1,1.230864397250116,1,0.9259122600778936,9,7,8,0,D S,Augsburg,1,1.230864397250116,4.67238808516413,3.652678309008479,Bundesliga,25
13291,Patrice Covic,12,247,1,1.0033372417092323,0,0.8966681715101004,4,3,1,0,M S,Werder Bremen,1,1.0033372417092323,2.320590054616332,0.9988305773586036,Bundesliga,2
13323,Budu Zivzivadze,11,504,1,2.4931090250611305,0,0.1346346363425254,12,3,1,1,F S,FC Heidenheim,1,2.4931090250611305,2.600946843624115,0.2541569769382477,Bundesliga,3
13325,James Sands,24,1957,1,0.8688814658671618,0,0.9661839380860328,16,10,4,0,M S,St. Pauli,1,0.8688814658671618,4.826324421912432,3.583524534478784,Bundesliga,22
13442,Tidiam Gomis,15,284,1,0.6109884418547153,0,0.0914764404296875,9,2,0,0,F S,RasenBallsport Leipzig,1,0.6109884418547153,1.1899214703589678,0.7072353083640337,Bundesliga,2
13460,Aaron Anselmino,6,368,1,0.054409060627222,0,0.0,1,0,0,0,D S,Borussia Dortmund,1,0.054409060627222,1.099787350744009,1.099787350744009,Bundesliga,8
13496,Karim Coulibaly,21,1741,1,1.1301267184317112,0,0.1730191968381405,6,6,3,1,D S,Werder Bremen,1,1.1301267184317112,3.641913333907723,3.427487688139081,Bundesliga,0
13862,Adam Kölle,6,73,1,1.0184025764465332,0,0.0353274457156658,3,1,1,0,S,FC Heidenheim,1,1.0184025764465332,0.1584107019007206,0.0353274457156658,Bundesliga,1
13883,Joel Chima Fujita,24,2050,1,0.9803694700822234,3,4.147791106253862,25,26,4,0,F M S,St. Pauli,1,0.9803694700822234,7.873474052175879,3.514122961089015,Bundesliga,0
13884,Louis Oppie,18,1396,1,1.0752846989780664,0,0.5787495374679565,14,6,0,0,D M S,St. Pauli,1,1.0752846989780664,3.405476523563266,1.948101980611682,Bundesliga,14
13910,Ísak Bergmann Jóhannesson,23,1293,1,1.0361140705645084,1,1.660576542839408,7,21,3,0,M S,FC Cologne,1,1.0361140705645084,5.362753104418516,3.7444868329912415,Bundesliga,0
13919,Jens Castrop,20,1127,1,2.449128821492195,0,1.0208190381526947,18,10,1,1,D M S,Borussia M.Gladbach,1,2.449128821492195,5.64378647133708,3.179532887414098,Bundesliga,0
13923,Nicolás Capaldo,20,1566,1,1.8536334233358505,1,1.182098973542452,16,11,6,0,D M S,Hamburger SV,1,1.8536334233358505,4.72983792424202,2.2836542204022408,Bundesliga,33
13973,Albian Hajdari,22,1827,1,1.7636657785624266,1,0.7322525791823864,13,5,8,0,D S,Hoffenheim,1,1.7636657785624266,6.544172551482916,5.831630531698465,Bundesliga,30
13974,Isaac Schmidt,15,519,1,0.5034690070897341,0,0.4418418137356639,4,8,2,0,D S,Werder Bremen,1,0.5034690070897341,2.966428115963936,2.2003655172884464,Bundesliga,7
14123,Wael Mohya,9,211,1,0.7601378746330738,0,0.0889873281121254,6,2,0,0,M S,Borussia M.Gladbach,1,0.7601378746330738,0.9941468201577665,0.7457437813282013,Bundesliga,3
14126,Montrell Culbreath,3,107,1,1.1108119487762451,0,0.1258594468235969,2,2,0,0,D S,Bayer Leverkusen,1,1.1108119487762451,1.7658798694610596,0.5292084515094757,Bundesliga,1
14187,Kacper Potulski,10,757,1,1.5141763016581535,0,0.6171241998672485,9,2,3,0,D S,Mainz 05,1,1.5141763016581535,0.9754866026341916,0.790895925834775,Bundesliga,9
14329,Younes Ebnoutalib,2,109,1,0.4411657452583313,0,0.1448395550251007,3,2,0,0,F,Eintracht Frankfurt,1,0.4411657452583313,0.6283156871795654,0.093784675002098,Bundesliga,0
14371,Kento Shiogai,7,252,1,1.8243667632341385,0,0.0,8,0,1,0,M S,Wolfsburg,1,1.8243667632341385,2.1521745063364506,0.3278077468276024,Bundesliga,4
65,Timo Werner,3,11,0,0.0,0,0.0,0,0,0,0,S,RasenBallsport Leipzig,0,0.0,0.0475450567901134,0.0475450567901134,Bundesliga,0
73,Oliver Baumann,25,2250,0,0.0,0,0.0,0,0,1,0,GK,Hoffenheim,0,0.0,4.315003123134375,4.315003123134375,Bundesliga,0
75,Niklas Süle,9,445,0,0.0335541702806949,1,0.2960160970687866,2,2,3,0,D S,Borussia Dortmund,0,0.0335541702806949,2.3257176280021667,2.232322722673416,Bundesliga,4
126,Michael Zetterer,13,1166,0,0.0,0,0.0,0,0,0,0,GK S,Eintracht Frankfurt,0,0.0,2.643719010055065,2.643719010055065,Bundesliga,0
129,Dominique Heintz,8,380,0,0.0,0,0.0753370970487594,0,1,0,0,D S,FC Cologne,0,0.0,0.7893091775476933,0.7139720823615789,Bundesliga,1
188,Kevin Kampl,3,3,0,0.0,0,0.0,0,0,0,0,S,RasenBallsport Leipzig,0,0.0,0.0,0.0,Bundesliga,0
212,Nico Elvedi,25,2250,0,0.3239464024081826,0,0.2325419466942548,8,8,2,0,D,Borussia M.Gladbach,0,0.3239464024081826,5.843360116705298,5.572623258456588,Bundesliga,26
217,Manuel Neuer,19,1627,0,0.0,0,0.0,0,0,0,0,GK,Bayern Munich,0,0.0,6.513114988803864,6.513114988803864,Bundesliga,0
239,Pascal Groß,11,619,0,0.8347828388214111,1,1.3404343351721764,8,11,0,0,M S,Borussia Dortmund,0,0.8347828388214111,4.495197154581547,3.2702609561383724,Bundesliga,9
262,Leonardo Bittencourt,11,241,0,0.0518050463870167,1,0.8143045287579298,3,4,2,0,M S,Werder Bremen,0,0.0518050463870167,2.016097662970424,1.8780897557735443,Bundesliga,3
326,Pascal Stenzel,2,114,0,0.1592021947726607,0,0.0,3,0,2,0,D,VfB Stuttgart,0,0.1592021947726607,0.2664077952504158,0.1181570217013359,Bundesliga,0
370,Marvin Friedrich,5,143,0,0.0,0,0.0,0,0,0,0,D S,Borussia M.Gladbach,0,0.0,0.1576896496117115,0.1576896496117115,Bundesliga,3
418,Niklas Stark,11,591,0,0.5795709788799286,0,0.0,3,0,4,2,D S,Werder Bremen,0,0.5795709788799286,0.4512885939329862,0.4041371922940016,Bundesliga,9
422,Mario Götze,18,763,0,0.4346178546547889,0,2.1469478961080317,5,12,1,0,M S,Eintracht Frankfurt,0,0.4346178546547889,3.6924081183969975,2.432892058044672,Bundesliga,6
435,Benjamin Henrichs,8,176,0,0.1204071678221225,0,0.0504147335886955,3,2,0,0,D S,RasenBallsport Leipzig,0,0.1204071678221225,1.734807789325714,1.6132799834012983,Bundesliga,4
449,Robin Zentner,9,788,0,0.0,0,0.0,0,0,2,1,GK,Mainz 05,0,0.0,0.6503688618540764,0.6503688618540764,Bundesliga,0
2611,Philipp Lienhart,12,904,0,0.8052568137645721,0,0.1208541914820671,5,3,2,1,D S,Freiburg,0,0.8052568137645721,4.039544573053718,4.009935459122062,Bundesliga,8
2639,Alexander Nübel,25,2250,0,0.0,1,0.2837728001177311,0,3,0,0,GK,VfB Stuttgart,0,0.0,5.396515307947993,5.302169723436236,Bundesliga,0
2665,Jeffrey Gouweleeuw,5,364,0,0.10657917894423,0,0.1510195862501859,2,2,2,0,D S,Augsburg,0,0.10657917894423,0.3490478117018938,0.3490478117018938,Bundesliga,6
3314,Franck Honorat,19,1460,0,0.7587277591228485,5,5.383217018097639,14,36,0,0,F M S,Borussia M.Gladbach,0,0.7587277591228485,6.965204901993275,2.616268552839756,Bundesliga,8
3347,Ellyes Skhiri,16,1025,0,0.5164884962141514,0,0.2419943269342184,5,5,0,1,D M S,Eintracht Frankfurt,0,0.5164884962141514,4.589837914332748,4.219576023519039,Bundesliga,2
4243,Christian Günter,18,1153,0,0.3666337914764881,3,2.128081800416112,8,17,2,0,D S,Freiburg,0,0.3666337914764881,5.127370664849877,3.3151133228093386,Bundesliga,6
4250,Nicolas Höfler,7,57,0,0.0748036932200193,0,0.0,2,0,0,0,S,Freiburg,0,0.0748036932200193,0.3612342774868011,0.3612342774868011,Bundesliga,1
4271,Janik Haberer,22,1248,0,0.6165919480845332,1,1.2551482021808624,11,17,8,0,D M S,Union Berlin,0,0.6165919480845332,2.0093401558697224,1.0764052346348765,Bundesliga,12
4312,Marnon Busch,21,1228,0,0.3956727841868996,2,1.7532516811043024,6,12,2,0,D M S,FC Heidenheim,0,0.3956727841868996,3.063740450888872,1.830186791718006,Bundesliga,14
4313,Janis Blaswich,9,748,0,0.0,0,0.0981956124305725,0,2,0,0,GK S,Bayer Leverkusen,0,0.0,0.837878879159689,0.7396832667291164,Bundesliga,0
4376,Marvin Schwäbe,25,2250,0,0.0,0,0.3641906082630157,0,1,0,0,GK,FC Cologne,0,0.0,4.63747551292181,4.273284874856472,Bundesliga,1
5217,Anthony Jung,10,473,0,0.036658052355051,0,0.2152542881667614,1,3,2,0,D S,Freiburg,0,0.036658052355051,1.2904653549194336,1.1594009175896645,Bundesliga,0
5225,Bakery Jatta,11,705,0,0.6220819428563118,1,0.230380680412054,6,4,0,0,D M S,Hamburger SV,0,0.6220819428563118,2.010330952703953,1.249783547595143,Bundesliga,6
5238,Jordan Torunarigha,16,1257,0,0.0844378508627414,0,0.069170206785202,3,1,1,0,D S,Hamburger SV,0,0.0844378508627414,1.3918128167279065,1.3740961705334485,Bundesliga,15
5241,Péter Gulácsi,22,1918,0,0.0,0,0.0,0,0,1,0,GK,RasenBallsport Leipzig,0,0.0,5.763753607869148,5.763753607869148,Bundesliga,0
5245,Bernardo,20,1696,0,0.2989596705883741,0,0.2751814089715481,7,6,6,0,D S,Hoffenheim,0,0.2989596705883741,5.098109699785709,4.88246912881732,Bundesliga,33
5283,Daniel Heuer Fernandes,25,2250,0,0.1280906349420547,0,0.0,1,0,3,0,GK,Hamburger SV,0,0.1280906349420547,3.893504455685616,3.893504455685616,Bundesliga,0
5288,Gregor Kobel,25,2250,0,0.0,0,0.0,0,0,2,0,GK,Borussia Dortmund,0,0.0,4.282162766903639,4.282162766903639,Bundesliga,0
5294,Salih Özcan,7,19,0,0.1352226883172989,0,0.0,1,0,0,0,S,Borussia Dortmund,0,0.1352226883172989,0.6293506138026714,0.4941279254853725,Bundesliga,0
5298,Arne Maier,1,1,0,0.0,0,0.0,0,0,0,0,S,Augsburg,0,0.0,0.0,0.0,Bundesliga,1
5329,Stefan Posch,7,630,0,0.0867373859509825,0,0.2621008791029453,3,4,4,0,D,Mainz 05,0,0.0867373859509825,1.6892310120165348,1.5640542097389698,Bundesliga,9
5346,Jonas Meffert,4,134,0,0.0,0,0.127674862742424,0,2,0,0,M S,Hamburger SV,0,0.0,0.3951718807220459,0.2674970142543316,Bundesliga,3
5358,Lukas Klostermann,4,4,0,0.0434345714747905,0,0.0341086499392986,1,1,0,0,S,RasenBallsport Leipzig,0,0.0434345714747905,0.1144037880003452,0.036860566586256,Bundesliga,0
5684,Arnaud Nordin,13,468,0,0.7219278290867805,0,0.140843529254198,13,2,0,0,D F M S,Mainz 05,0,0.7219278290867805,1.0664126202464104,0.3882246594876051,Bundesliga,6
6103,Dan-Axel Zagadou,2,168,0,0.2628228142857551,0,0.0886286199092865,5,1,0,0,D,VfB Stuttgart,0,0.2628228142857551,0.2737665325403213,0.0841297376900911,Bundesliga,4
6142,Tim Kleindienst,2,2,0,0.0,0,0.0,0,0,0,0,S,Borussia M.Gladbach,0,0.0,0.0,0.0,Bundesliga,0
6271,Ihlas Bebou,14,118,0,0.6424789670854807,0,0.9731176495552064,5,2,1,0,S,Hoffenheim,0,0.6424789670854807,2.144814359024167,0.5521665941923857,Bundesliga,1
6321,Moritz Nicolas,25,2250,0,0.0,0,0.3480205573141575,0,2,0,0,GK,Borussia M.Gladbach,0,0.0,3.6725423391908407,3.324521785601973,Bundesliga,1
6327,Kevin Akpoguma,5,31,0,0.0,0,0.0,0,0,0,1,D S,Hoffenheim,0,0.0,0.0843718722462654,0.0843718722462654,Bundesliga,1
6351,Robin Hack,4,247,0,0.4066634960472584,0,0.7818083986639977,8,10,0,0,M S,Borussia M.Gladbach,0,0.4066634960472584,1.0721221566200256,0.2032607682049274,Bundesliga,1
6380,Anthony Caci,4,323,0,0.2283672168850898,0,0.3791453465819359,5,6,1,0,D,Mainz 05,0,0.2283672168850898,1.42956180870533,0.973144143819809,Bundesliga,3
6403,Timo Hübers,8,681,0,0.0,0,0.0,0,0,0,0,D,FC Cologne,0,0.0,2.0205610003322363,2.0205610003322363,Bundesliga,9
6411,Niklas Dorsch,23,1624,0,0.5254327058792114,0,1.6156874634325504,13,17,1,0,M S,FC Heidenheim,0,0.5254327058792114,6.168968423269689,5.817862402647734,Bundesliga,24
6596,Finn Dahmen,25,2250,0,0.6633901596069336,0,0.2268968354910612,1,3,1,0,GK,Augsburg,0,0.6633901596069336,3.0856982562690973,2.858801394701004,Bundesliga,0
7047,Mark Flekken,17,1502,0,0.0,0,0.0720671415328979,0,1,1,0,GK,Bayer Leverkusen,0,0.0,3.433258520439267,3.361191378906369,Bundesliga,0
7048,Frederik Rönnow,25,2250,0,0.0,0,0.0186647586524486,0,1,2,0,GK,Union Berlin,0,0.0,1.6325544249266386,1.61388966627419,Bundesliga,0
7058,Kevin Stöger,20,766,0,1.5603513345122335,1,1.6854710979387164,11,19,2,0,M S,Borussia M.Gladbach,0,0.8025746569037437,3.45511525310576,2.2821246534585957,Bundesliga,12
7065,Florian Neuhaus,15,907,0,1.018887719605118,1,0.917197622358799,21,7,0,0,F M S,Borussia M.Gladbach,0,1.018887719605118,4.297209437936544,3.209874842315912,Bundesliga,7
7106,Philipp Mwene,20,1385,0,0.8796208277344704,0,0.6747070960700512,6,11,3,0,D S,Mainz 05,0,0.8796208277344704,4.685247875750065,3.8975356370210648,Bundesliga,0
7320,Amos Pieper,12,963,0,0.3870185147970915,0,0.0697134993970394,8,2,3,0,D,Werder Bremen,0,0.3870185147970915,1.5727646313607693,1.5390255972743034,Bundesliga,17
7345,Alphonso Davies,8,354,0,0.1038190051913261,1,0.2539216466248035,2,4,1,0,D S,Bayern Munich,0,0.1038190051913261,3.30828352086246,3.1293214708566666,Bundesliga,6
7401,Keven Schlotterbeck,20,1743,0,1.3001904971897602,1,0.9451890103518964,12,11,4,1,D S,Augsburg,0,0.5424138195812702,4.9329151250422,4.590608859434724,Bundesliga,18
7511,Sacha Boey,9,458,0,0.3924324251711368,0,0.1832207404077053,6,4,1,0,D S,Bayern Munich,0,0.3924324251711368,2.850109562277794,2.335632123053074,Bundesliga,4
7809,Mads Pedersen,6,156,0,0.1134156677871942,0,0.0967171750962734,2,3,0,0,D S,Augsburg,0,0.1134156677871942,0.8111366927623749,0.6741721704602242,Bundesliga,2
7867,Robert Skov,3,236,0,0.0324681997299194,0,0.0800095424056053,1,1,0,0,D,Union Berlin,0,0.0324681997299194,0.3229803517460823,0.2905121520161629,Bundesliga,5
7875,Christopher Trimmel,22,1410,0,0.0431830435991287,2,3.1233262978494167,3,38,7,0,D S,Union Berlin,0,0.0431830435991287,3.569910105317831,2.7858481258153915,Bundesliga,19
7937,Julian Chabot,20,1709,0,1.0374979684129355,0,0.1932004112750291,15,4,3,0,D S,VfB Stuttgart,0,1.0374979684129355,9.293400447815657,9.055474992841482,Bundesliga,12
7997,Julian Ryerson,22,1499,0,0.5392383337020874,11,6.469990607351065,8,35,5,0,D S,Borussia Dortmund,0,0.5392383337020874,8.784688783809543,6.604233404621482,Bundesliga,16
8017,Alex Kral,15,237,0,0.1854181811213493,0,0.272127328440547,4,4,1,0,M S,Union Berlin,0,0.1854181811213493,0.5952564384788275,0.2309590633958578,Bundesliga,4
8092,Tom Krauß,21,1460,0,0.3744152411818504,1,1.093264289200306,8,12,4,0,D M S,FC Cologne,0,0.3744152411818504,6.195061285048723,5.170497514307499,Bundesliga,36
8117,Nick Woltemade,1,90,0,0.0,0,0.3476715981960296,0,1,0,0,M,VfB Stuttgart,0,0.0,0.5924015045166016,0.2447298914194107,Bundesliga,10
8191,Giovanni Reyna,13,384,0,0.2386414017528295,0,0.724905208684504,5,6,1,0,M S,Borussia M.Gladbach,0,0.2386414017528295,1.977822589688003,1.166794586926699,Bundesliga,0
8206,Yannik Keitel,4,164,0,0.0,0,0.0,0,0,2,0,D S,Augsburg,0,0.0,0.5297181829810143,0.5297181829810143,Bundesliga,3
8325,Exequiel Palacios,9,358,0,0.1595207378268242,0,0.1271729543805122,4,3,2,0,M S,Bayer Leverkusen,0,0.1595207378268242,1.5299425348639488,1.2980726435780523,Bundesliga,5
8396,Jessic Ngankam,3,50,0,0.0,0,0.0,0,0,0,0,S,Eintracht Frankfurt,0,0.0,0.0,0.0,Bundesliga,0
8401,Luca Netz,15,937,0,0.0383716374635696,2,2.432344384491444,2,10,1,0,D S,Borussia M.Gladbach,0,0.0383716374635696,3.802498570643365,3.305356069467962,Bundesliga,0
8405,Immanuel Pherai,6,19,0,0.0289674550294876,0,0.0,1,0,0,1,S,Hamburger SV,0,0.0289674550294876,0.1531147733330726,0.1531147733330726,Bundesliga,1
8456,Nathan Tella,10,457,0,1.0251940991729498,2,1.5962133891880512,8,11,2,0,D M S,Bayer Leverkusen,0,1.0251940991729498,3.0434862449765205,0.5327712595462799,Bundesliga,3
8665,Loic Bade,19,1382,0,0.923286280594766,0,0.1378594860434532,9,2,5,0,D S,Bayer Leverkusen,0,0.923286280594766,7.993081346154213,7.930074080824852,Bundesliga,16
8700,Xavi Simons,1,90,0,0.0,0,0.029227266088128,0,1,0,0,M,RasenBallsport Leipzig,0,0.0,0.2565662562847137,0.2565662562847137,Bundesliga,16
8804,Felix Agu,8,583,0,0.0819280599243938,0,0.3944707084447145,2,6,1,0,D M S,Werder Bremen,0,0.0819280599243938,1.1533972900360825,0.8871688898652792,Bundesliga,12
8826,Rocco Reitz,24,2056,0,1.794164282269776,2,2.503136751241982,34,22,6,1,M,Borussia M.Gladbach,0,1.794164282269776,8.826596507802606,5.828545311465859,Bundesliga,31
8854,Tim Siersleben,14,1084,0,0.6296908538788557,0,0.1155702322721481,5,2,2,0,D S,FC Heidenheim,0,0.6296908538788557,1.3642809763550758,1.074270966462791,Bundesliga,16
